settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume,SettlementDate,SettlementPeriod
2025-07-04,40,2025-07-04T18:30:00Z,2025-07-05T19:14:32Z,105.0,105.0,False,P,0.0,366.0020358063834,0.0,0.0,,,1803.758702316174,-4026.258333171617,-11.44,2600.0,1802.758702316174,-4026.258333171617,-11.44,2600.0,2025-07-04,40
2025-07-04,41,2025-07-04T19:00:00Z,2025-07-05T19:44:32Z,84.67,84.67,False,N,0.0,-601.1629845146521,0.0,0.0,84.67,0.0,2091.410348818681,-4081.1375,-11.44,1400.0,2091.410348818681,-4080.1375,-11.44,1400.0,2025-07-04,41
2025-07-04,42,2025-07-04T19:30:00Z,2025-07-05T20:14:38Z,79.17,79.17,False,N,0.0,-499.71044277777776,0.0,0.0,79.17,0.0,2032.6647509722225,-3920.650305833333,-11.44,1400.0,2032.6647509722225,-3919.650305833333,-11.44,1400.0,2025-07-04,42
2025-07-04,43,2025-07-04T20:00:00Z,2025-07-05T20:44:35Z,15.705006565351194,15.705006565351194,False,N,0.0,-497.9795555555556,0.0,0.0,17.362,1.0,2085.727083888889,-3894.957638888889,-11.44,1322.666,2085.727083888889,-3893.957638888889,-11.44,1322.666,2025-07-04,43
2025-07-04,44,2025-07-04T20:30:00Z,2025-07-05T21:14:35Z,64.59,64.59,False,N,0.0,-225.82422569444444,0.0,0.0,64.59,0.0,2328.695996527778,-3847.490853854167,-11.44,1304.442,2328.695996527778,-3846.490853854167,-11.44,1304.442,2025-07-04,44
2025-07-04,45,2025-07-04T21:00:00Z,2025-07-05T21:44:36Z,63.97,63.97,False,N,0.0,-36.72380396825397,0.0,0.0,63.97,0.0,2598.4620495238096,-3950.994468333333,-11.44,1327.614,2598.4620495238096,-3949.994468333333,-11.44,1327.614,2025-07-04,45
2025-07-04,46,2025-07-04T21:30:00Z,2025-07-05T22:14:41Z,99.76,99.76,False,P,0.0,321.7244229268461,0.0,0.0,,,3021.20025651659,-3974.146869865385,-11.44,1286.36,3021.20025651659,-3974.146869865385,-11.44,1285.36,2025-07-04,46
2025-07-04,47,2025-07-04T22:00:00Z,2025-07-05T22:44:36Z,11.91,11.91,False,N,0.0,-161.31097880107862,0.0,0.0,11.91,0.0,3262.509559544677,-3718.067804149031,0.0,294.121,3262.509559544677,-3717.067804149031,,294.121,2025-07-04,47
2025-07-04,48,2025-07-04T22:30:00Z,2025-07-05T23:14:34Z,30.65,30.65,False,P,0.0,10.672248837427508,0.0,0.0,,,3255.7559118131458,-3416.482378724863,0.0,171.294,3254.7559118131458,-3416.482378724863,,171.294,2025-07-04,48
2025-07-05,1,2025-07-04T23:00:00Z,2025-07-05T23:44:35Z,40.37,40.37,False,P,0.0,63.30726242757736,0.0,0.0,,,2998.757631421301,-3224.0707011929608,-11.44,300.0,2997.757631421301,-3224.0707011929608,-11.44,300.0,2025-07-05,1
2025-07-05,2,2025-07-04T23:30:00Z,2025-07-06T00:14:40Z,-0.2775242388138346,-0.2775242388138346,False,N,0.0,-163.2507076685341,0.0,0.0,0.008,1.0,2799.180193220355,-3263.605745388889,-11.44,312.39,2799.180193220355,-3262.605745388889,-11.44,312.39,2025-07-05,2
2025-07-05,3,2025-07-05T00:00:00Z,2025-07-06T00:44:34Z,44.72,44.72,False,P,0.0,41.17802226145073,0.0,0.0,,,2703.7205778170064,-3300.1755031909483,-11.44,648.778,2703.7205778170064,-3300.1755031909483,-11.44,647.778,2025-07-05,3
2025-07-05,4,2025-07-05T00:30:00Z,2025-07-06T01:14:39Z,-6.5,-6.5,False,N,0.0,-73.63491388888889,0.0,0.0,,,2627.264253611111,-3365.120643055556,-11.44,675.64,2627.264253611111,-3364.120643055556,-11.44,675.64,2025-07-05,4
2025-07-05,5,2025-07-05T01:00:00Z,2025-07-06T01:44:36Z,-5.33,-5.33,False,N,0.0,-68.26243243032121,0.0,0.0,,,2391.3694445178808,-3219.484126874765,-11.44,771.361,2391.3694445178808,-3218.484126874765,-11.44,771.361,2025-07-05,5
2025-07-05,6,2025-07-05T01:30:00Z,2025-07-06T02:14:48Z,17.1,17.1,False,N,0.0,-17.187773591485087,0.0,0.0,17.1,0.0,2310.765929790621,-3066.764794008045,-11.44,750.0,2310.765929790621,-3065.764794008045,-11.44,750.0,2025-07-05,6
2025-07-05,7,2025-07-05T02:00:00Z,2025-07-06T02:44:32Z,13.4,13.4,False,N,0.0,-160.47358399267398,0.0,0.0,13.4,0.0,2194.918857118437,-2893.9433476984127,-11.44,550.0,2194.918857118437,-2892.9433476984127,-11.44,550.0,2025-07-05,7
2025-07-05,8,2025-07-05T02:30:00Z,2025-07-06T03:14:38Z,39.73009523809524,39.73009523809524,False,P,0.0,113.69629372352286,0.0,0.0,,,2040.2379603901893,-2465.20451,-11.44,550.0,2040.2379603901893,-2465.20451,-11.44,549.0,2025-07-05,8
2025-07-05,9,2025-07-05T03:00:00Z,2025-07-06T03:44:33Z,1.93,1.93,False,N,0.0,-12.268551557971014,0.0,0.0,,,2009.3706748398783,-2634.8561719263284,-11.44,624.806,2009.3706748398783,-2633.8561719263284,-11.44,624.806,2025-07-05,9
2025-07-05,10,2025-07-05T03:30:00Z,2025-07-06T04:14:30Z,42.39,42.39,False,P,0.0,90.13168568548387,0.0,0.0,,,1989.6035995743728,-2498.548357638889,-11.44,610.86,1989.6035995743728,-2498.548357638889,-11.44,609.86,2025-07-05,10
2025-07-05,11,2025-07-05T04:00:00Z,2025-07-06T04:44:38Z,44.04,44.04,False,P,0.0,191.3700098765432,0.0,0.0,,,2053.6683432098766,-2400.791398765432,-11.44,550.0,2053.6683432098766,-2400.791398765432,-11.44,549.0,2025-07-05,11
2025-07-05,12,2025-07-05T04:30:00Z,2025-07-06T05:14:35Z,1.99,1.99,False,N,0.0,-4.789841452991453,0.0,0.0,,,2008.6779363247863,-2551.7805805555554,-11.44,550.0,2008.6779363247863,-2550.7805805555554,-11.44,550.0,2025-07-05,12
2025-07-05,13,2025-07-05T05:00:00Z,2025-07-06T05:44:38Z,16.26,16.26,False,N,0.0,-55.36766061965812,0.0,0.0,16.26,0.0,2190.9323399358973,-2496.4201560042734,0.0,250.0,2190.9323399358973,-2495.4201560042734,,250.0,2025-07-05,13
2025-07-05,14,2025-07-05T05:30:00Z,2025-07-06T06:14:29Z,40.54,40.54,False,P,0.0,131.0135979149599,0.0,0.0,,,2207.367486787332,-2326.5869444130826,0.0,250.0,2207.367486787332,-2326.5869444130826,,249.0,2025-07-05,14
2025-07-05,15,2025-07-05T06:00:00Z,2025-07-06T06:44:23Z,-16.2,-16.2,False,N,0.0,-568.468006471399,0.0,0.0,,,1495.482828528601,-2264.093101565009,0.0,200.0,1495.482828528601,-2263.093101565009,,200.0,2025-07-05,15
2025-07-05,16,2025-07-05T06:30:00Z,2025-07-06T07:14:25Z,-16.2,-16.2,False,N,0.0,-431.8103388888889,0.0,0.0,,,1257.15,-1946.875005555556,0.0,257.058,1257.15,-1945.875005555556,,257.058,2025-07-05,16
2025-07-05,17,2025-07-05T07:00:00Z,2025-07-06T07:44:37Z,-30.0,-30.0,False,N,0.0,-736.8149540277777,0.0,0.0,,,1199.08028125,-1962.4719540277777,0.0,26.657,1199.08028125,-1961.4719540277777,,26.657,2025-07-05,17
2025-07-05,18,2025-07-05T07:30:00Z,2025-07-06T08:14:35Z,-30.0,-30.0,False,N,0.0,-725.8048574527363,0.0,0.0,,,1067.236190461573,-1855.9803574527364,0.0,62.498,1067.236190461573,-1854.9803574527364,,62.498,2025-07-05,18
2025-07-05,19,2025-07-05T08:00:00Z,2025-07-06T08:44:32Z,-29.35,-29.35,False,N,0.0,-596.3946202266877,0.0,0.0,,,969.5,-1589.2749960177505,0.0,22.734,969.5,-1588.2749960177505,,22.734,2025-07-05,19
2025-07-05,20,2025-07-05T08:30:00Z,2025-07-06T09:14:32Z,-30.0,-30.0,False,N,0.0,-641.5166758333334,0.0,0.0,,,969.6416666666668,-1611.4250091666668,0.0,0.0,969.6416666666668,-1610.4250091666668,,,2025-07-05,20
2025-07-05,21,2025-07-05T09:00:00Z,2025-07-06T09:44:30Z,-30.0,-30.0,False,N,0.0,-683.3999993055555,0.0,0.0,,,969.2916666666666,-1652.933332638889,0.0,0.0,969.2916666666666,-1651.933332638889,,,2025-07-05,21
2025-07-05,22,2025-07-05T09:30:00Z,2025-07-06T10:14:30Z,-30.0,-30.0,False,N,0.0,-580.5966663888889,0.0,0.0,,,874.8833333333333,-1455.7083330555556,0.0,0.0,874.8833333333333,-1454.7083330555556,,,2025-07-05,22
2025-07-05,23,2025-07-05T10:00:00Z,2025-07-06T10:44:27Z,-16.2,-16.2,False,N,0.0,-57.30672018565204,0.0,0.0,,,957.1024931948982,-1305.0972133800965,0.0,290.963,957.1024931948982,-1304.0972133800965,,290.963,2025-07-05,23
2025-07-05,24,2025-07-05T10:30:00Z,2025-07-06T11:14:33Z,2.71,2.71,False,N,0.0,-38.46805547815081,0.0,0.0,2.71,0.0,863.658333348157,-1204.701388811484,0.0,303.625,863.658333348157,-1203.701388811484,,303.625,2025-07-05,24
2025-07-05,25,2025-07-05T11:00:00Z,2025-07-06T11:44:29Z,-5.98,-5.98,False,N,0.0,-196.32884833333333,0.0,0.0,-5.98,0.0,866.4166741666667,-1109.175,0.0,46.611,866.4166741666667,-1108.175,,46.611,2025-07-05,25
2025-07-05,26,2025-07-05T11:30:00Z,2025-07-06T12:14:31Z,11.77,11.77,False,P,0.0,62.505071666666666,0.0,0.0,,,1144.3059572222223,-1081.689291111111,0.0,0.0,1143.3059572222223,-1081.689291111111,,,2025-07-05,26
2025-07-05,27,2025-07-05T12:00:00Z,2025-07-06T12:44:31Z,17.04,17.04,False,P,0.0,47.02459513888889,0.0,0.0,,,1039.7440451388889,-992.8398879166666,0.0,0.0,1038.7440451388889,-992.8398879166666,,,2025-07-05,27
2025-07-05,28,2025-07-05T12:30:00Z,2025-07-06T13:14:31Z,9.966200339594234,9.966200339594234,False,N,0.0,-2.0662631172839507,0.0,0.0,,,998.8077180555556,-1000.9779929012344,0.0,0.0,998.8077180555556,-999.9779929012344,,,2025-07-05,28
2025-07-05,29,2025-07-05T13:00:00Z,2025-07-06T13:44:28Z,-16.2,-16.2,False,N,0.0,-269.9207480613426,0.0,0.0,,,1005.5224088368057,-1275.4101873148147,0.0,0.0,1005.5224088368057,-1274.4101873148147,,,2025-07-05,29
2025-07-05,30,2025-07-05T13:30:00Z,2025-07-06T14:14:39Z,-39.0,-39.0,False,N,0.0,-826.0973522222222,0.0,0.0,,,1010.322145,-1836.2723522222225,0.0,0.0,1010.322145,-1835.2723522222225,,,2025-07-05,30
2025-07-05,31,2025-07-05T14:00:00Z,2025-07-06T14:44:28Z,-43.72,-43.72,False,N,0.0,-926.02749502849,0.0,0.0,,,1010.953695323821,-1937.0000844729343,0.0,0.0,1010.953695323821,-1936.0000844729343,,,2025-07-05,31
2025-07-05,32,2025-07-05T14:30:00Z,2025-07-06T15:14:42Z,-73.91,-73.91,False,N,0.0,-1094.0025014351852,0.0,0.0,,,1013.6982137037036,-2107.228218055556,0.0,0.0,1013.6982137037036,-2106.228218055556,,,2025-07-05,32
2025-07-05,33,2025-07-05T15:00:00Z,2025-07-06T15:44:42Z,-73.91,-73.91,False,N,0.0,-1208.1833125946275,0.0,0.0,,,1052.2546878327228,-2260.0361988247864,0.0,0.0,1052.2546878327228,-2259.0361988247864,,,2025-07-05,33
2025-07-05,34,2025-07-05T15:30:00Z,2025-07-06T16:14:48Z,-16.2,-16.2,False,N,0.0,-600.6342045039682,0.0,0.0,,,1032.6692235515873,-1774.4023690277777,0.0,141.267,1032.6692235515873,-1773.4023690277777,,141.267,2025-07-05,34
2025-07-05,35,2025-07-05T16:00:00Z,2025-07-06T16:44:39Z,-16.2,-16.2,False,N,0.0,-263.7017892857143,0.0,0.0,,,1045.8114711309524,-1309.2591305555557,0.0,0.0,1045.8114711309524,-1308.2591305555557,,,2025-07-05,35
2025-07-05,36,2025-07-05T16:30:00Z,2025-07-06T17:14:42Z,5.063176893280501,5.063176893280501,False,N,0.0,-141.77797619047618,0.0,0.0,8.39275,1.0,1064.2720238095235,-1206.575,0.0,0.0,1064.2720238095235,-1205.575,,,2025-07-05,36
2025-07-05,37,2025-07-05T17:00:00Z,2025-07-06T17:44:37Z,16.173305244661854,16.173305244661854,False,N,0.0,-135.26111111111112,0.0,0.0,16.195555555555554,1.0,1130.0354861111111,-1264.935486111111,0.0,0.0,1130.0354861111111,-1263.935486111111,,,2025-07-05,37
2025-07-05,38,2025-07-05T17:30:00Z,2025-07-06T18:14:35Z,90.78,90.78,False,P,0.0,4.5347831944444446,0.0,0.0,,,1196.3000054166666,-1260.0738888888889,0.0,68.317,1195.3000054166666,-1260.0738888888889,,68.317,2025-07-05,38
2025-07-05,39,2025-07-05T18:00:00Z,2025-07-06T18:44:43Z,-16.2,-16.2,False,N,0.0,-599.059191474359,0.0,0.0,,,1132.25,-1742.650191474359,0.0,11.191,1132.25,-1741.650191474359,,11.191,2025-07-05,39
2025-07-05,40,2025-07-05T18:30:00Z,2025-07-06T19:14:44Z,25.0,25.0,False,N,0.0,-421.93517094017096,0.0,0.0,25.0,1.0,1122.5,-1586.2435042735042,0.0,41.6,1122.5,-1585.2435042735042,,41.6,2025-07-05,40
2025-07-05,41,2025-07-05T19:00:00Z,2025-07-06T19:44:49Z,50.0,50.0,False,N,0.0,-131.34633333333332,0.0,0.0,,,1166.1166666666666,-1321.3466666666666,0.0,24.042,1166.1166666666666,-1320.3466666666666,,24.042,2025-07-05,41
2025-07-05,42,2025-07-05T19:30:00Z,2025-07-06T20:14:45Z,99.5,99.5,False,P,0.0,63.08619047619048,0.0,0.0,,,1174.1805555555557,-1110.9915873015873,0.0,0.0,1173.1805555555557,-1110.9915873015873,,,2025-07-05,42
2025-07-05,43,2025-07-05T20:00:00Z,2025-07-06T20:44:49Z,99.5,99.5,False,P,0.0,52.57589216568527,0.0,0.0,,,936.0132402807646,-1025.172191170635,0.0,141.5,935.0132402807646,-1025.172191170635,,141.5,2025-07-05,43
2025-07-05,44,2025-07-05T20:30:00Z,2025-07-06T21:14:42Z,108.0,108.0,False,P,0.0,201.9778333333333,0.0,0.0,,,946.6733333333332,-892.9958333333333,0.0,148.217,945.6733333333332,-892.9958333333333,,148.217,2025-07-05,44
2025-07-05,45,2025-07-05T21:00:00Z,2025-07-06T21:44:36Z,109.6,109.6,False,P,0.0,621.2724084357399,0.0,0.0,,,976.3681217690732,-562.606525,0.0,207.534,975.3681217690732,-562.606525,,207.534,2025-07-05,45
2025-07-05,46,2025-07-05T21:30:00Z,2025-07-06T22:14:40Z,108.0,108.0,False,P,0.0,574.042010062724,0.0,0.0,,,910.8924731182796,-457.39345279761903,0.0,120.083,909.8924731182796,-457.39345279761903,,120.083,2025-07-05,46
2025-07-05,47,2025-07-05T22:00:00Z,2025-07-06T22:44:39Z,107.0,107.0,False,P,0.0,242.82466022145417,0.0,0.0,,,858.7815081182796,-736.2178128968254,0.0,120.0,857.7815081182796,-736.2178128968254,,120.0,2025-07-05,47
2025-07-05,48,2025-07-05T22:30:00Z,2025-07-06T23:14:54Z,104.0,104.0,False,P,0.0,405.6245072516835,0.0,0.0,,,816.2758333796296,-530.8429927483165,0.0,120.0,815.2758333796296,-530.8429927483165,,120.0,2025-07-05,48
2025-07-06,1,2025-07-05T23:00:00Z,2025-07-06T23:44:44Z,81.19,81.19,False,P,0.0,297.2836178661616,0.0,0.0,81.19,0.0,841.25865375,-264.1488821338384,-400.0,120.0,840.25865375,-264.1488821338384,-400.0,120.0,2025-07-06,1
